Country,Job Title,Gender,Quantity,Percentage %
United Kingdom of Great Britain and Northern Ireland (the),database architect,Male,8,0.14030164854437038
United Kingdom of Great Britain and Northern Ireland (the),database consultant,Female,3,0.0526131182041389
United Kingdom of Great Britain and Northern Ireland (the),database consultant,Male,7,0.1227639424763241
United Kingdom of Great Britain and Northern Ireland (the),database coordinator,Male,8,0.14030164854437038
United Kingdom of Great Britain and Northern Ireland (the),database design analyst,Female,3,0.0526131182041389
United Kingdom of Great Britain and Northern Ireland (the),database design analyst,Male,6,0.1052262364082778
United Kingdom of Great Britain and Northern Ireland (the),database designer,Female,6,0.1052262364082778
United Kingdom of Great Britain and Northern Ireland (the),database designer,Male,6,0.1052262364082778
United Kingdom of Great Britain and Northern Ireland (the),database developer,Male,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),database development and administration project manager,Female,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),database development and administration project manager,Male,4,0.07015082427218519
United Kingdom of Great Britain and Northern Ireland (the),database development project manager,Male,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),database engineer,Female,3,0.0526131182041389
United Kingdom of Great Britain and Northern Ireland (the),database engineer,Male,8,0.14030164854437038
United Kingdom of Great Britain and Northern Ireland (the),database management system specialist dbms specialist,Female,4,0.07015082427218519
United Kingdom of Great Britain and Northern Ireland (the),database management system specialist dbms specialist,Male,4,0.07015082427218519
United Kingdom of Great Britain and Northern Ireland (the),database manager,Female,6,0.1052262364082778
United Kingdom of Great Britain and Northern Ireland (the),database manager,Male,6,0.1052262364082778
United Kingdom of Great Britain and Northern Ireland (the),database marketing analyst,Female,3,0.0526131182041389
United Kingdom of Great Britain and Northern Ireland (the),database marketing analyst,Male,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),database modeler,Female,5,0.0876885303402315
United Kingdom of Great Britain and Northern Ireland (the),database modeler,Male,5,0.0876885303402315
United Kingdom of Great Britain and Northern Ireland (the),database programmer,Female,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),database security administrator,Female,3,0.0526131182041389
United Kingdom of Great Britain and Northern Ireland (the),database security administrator,Male,3,0.0526131182041389
United Kingdom of Great Britain and Northern Ireland (the),database security expert,Female,4,0.07015082427218519
United Kingdom of Great Britain and Northern Ireland (the),database security expert,Male,6,0.1052262364082778
United Kingdom of Great Britain and Northern Ireland (the),database software technician,Female,3,0.0526131182041389
United Kingdom of Great Britain and Northern Ireland (the),database software technician,Male,3,0.0526131182041389
United Kingdom of Great Britain and Northern Ireland (the),database specialist,Female,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),database specialist,Male,5,0.0876885303402315
United Kingdom of Great Britain and Northern Ireland (the),database technician,Male,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),database tester,Female,9,0.1578393546124167
United Kingdom of Great Britain and Northern Ireland (the),database tester,Male,5,0.0876885303402315
United Kingdom of Great Britain and Northern Ireland (the),databases computer consultant,Female,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),databases computer consultant,Male,4,0.07015082427218519
United Kingdom of Great Britain and Northern Ireland (the),databases software consultant,Female,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),databases software consultant,Male,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),director of data operations,Female,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),director of data operations,Male,4,0.07015082427218519
United Kingdom of Great Britain and Northern Ireland (the),electronic data interchange system developer edi system developer,Female,3,0.0526131182041389
United Kingdom of Great Britain and Northern Ireland (the),electronic data interchange system developer edi system developer,Male,5,0.0876885303402315
United Kingdom of Great Britain and Northern Ireland (the),electronic data processing auditor edp auditor,Female,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),electronic data processing auditor edp auditor,Male,3,0.0526131182041389
United Kingdom of Great Britain and Northern Ireland (the),engineer system electronic data processing engineer system edp,Female,5,0.0876885303402315
United Kingdom of Great Britain and Northern Ireland (the),engineer system electronic data processing engineer system edp,Male,3,0.0526131182041389
United Kingdom of Great Britain and Northern Ireland (the),field artillery automated tactical data system specialist,Male,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),field traffic data technician,Female,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),field traffic data technician,Male,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),flight data technician,Male,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),flight test data acquisition technician,Male,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),geographic information systems data administrator gis data administrator,Female,4,0.07015082427218519
United Kingdom of Great Britain and Northern Ireland (the),geographic information systems data administrator gis data administrator,Male,4,0.07015082427218519
United Kingdom of Great Britain and Northern Ireland (the),geographic information systems data manager gis data manager,Female,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),geographic information systems data manager gis data manager,Male,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),geographic information systems data specialist gis data specialist,Female,7,0.1227639424763241
United Kingdom of Great Britain and Northern Ireland (the),geographic information systems data specialist gis data specialist,Male,5,0.0876885303402315
United Kingdom of Great Britain and Northern Ireland (the),geographic information systems database administrator gis database administrator,Female,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),geographic information systems database administrator gis database administrator,Male,5,0.0876885303402315
United Kingdom of Great Britain and Northern Ireland (the),gps field data collector global positioning system field data collector,Female,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),head of information systems and data processing,Female,6,0.1052262364082778
United Kingdom of Great Britain and Northern Ireland (the),head of information systems and data processing,Male,6,0.1052262364082778
United Kingdom of Great Britain and Northern Ireland (the),internet database specialist,Female,4,0.07015082427218519
United Kingdom of Great Britain and Northern Ireland (the),internet database specialist,Male,5,0.0876885303402315
United Kingdom of Great Britain and Northern Ireland (the),lidar data analyst,Male,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),log data technician,Male,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),maintenance data analyst,Female,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),maintenance data analyst,Male,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),marketing database analyst,Female,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),marketing database analyst,Male,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),medical data analyst,Female,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),medical data analyst,Male,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),micro computer data processor,Female,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),naval tactical data systemcombat information center officer,Female,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),naval tactical data systemcombat information center officer,Male,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),naval tactical data systemcombat information center watch officer general,Female,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),naval tactical data systemcombat information center watch officer general,Male,1,0.017537706068046298
United Kingdom of Great Britain and Northern Ireland (the),oracle database administrator oracle dba,Female,2,0.035075412136092596
United Kingdom of Great Britain and Northern Ireland (the),oracle database administrator oracle dba,Male,7,0.1227639424763241
